date,product_id,quantity_sold,unit_price
2023-01-08,P003,3,25.59
2023-01-08,P004,9,98.15
2023-01-08,P005,6,77.34
2023-01-08,P006,6,10.02
2023-01-08,P007,2,18.52
2023-01-08,P008,0,19.56
2023-01-08,P009,5,74.75
2023-01-08,P010,3,80.83
2023-01-08,P011,5,58.71
2023-01-08,P012,4,66.02
2023-01-08,P013,8,94.99
2023-01-08,P014,4,23.67
2023-01-08,P015,7,88.97
2023-01-08,P016,5,49.97
2023-01-08,P017,10,56.61
2023-01-08,P018,6,94.92
2023-01-08,P019,7,80.07
2023-01-08,P020,1,78.12
2023-01-09,P001,3,36.45
2023-01-09,P002,10,72.5
2023-01-09,P003,5,6.36
2023-01-09,P004,9,57.99
2023-01-09,P005,6,54.03
2023-01-09,P006,8,11.77
2023-01-09,P007,5,22.33
2023-01-09,P008,5,85.05
2023-01-09,P009,6,12.84
2023-01-09,P010,7,42.36
2023-01-09,P011,13,80.02
2023-01-09,P012,8,90.38
2023-01-09,P013,0,75.18
2023-01-09,P014,7,83.04
2023-01-09,P015,7,22.73
2023-01-09,P016,10,61.7
2023-01-09,P017,6,41.48
2023-01-09,P018,5,48.6
2023-01-09,P019,6,70.73
2023-01-09,P020,3,30.42
2023-01-10,P001,4,87.61
2023-01-10,P002,10,80.81
2023-01-10,P003,9,64.13
2023-01-10,P004,4,82.94
2023-01-10,P005,7,74.11
2023-01-10,P006,7,36.49
2023-01-10,P007,14,93.63
2023-01-10,P008,6,98.3
2023-01-10,P009,7,11.5
2023-01-10,P010,6,24.15
2023-01-10,P011,6,58.87
2023-01-10,P012,7,85.25
2023-01-10,P013,6,6.21
2023-01-10,P014,8,33.82
2023-01-10,P015,6,86.69
2023-01-10,P016,6,6.96
2023-01-10,P017,2,35.52
2023-01-10,P018,6,88.53
2023-01-10,P019,8,64.54
2023-01-10,P020,4,84.23
2023-01-11,P001,10,75.68
2023-01-11,P002,6,80.33
2023-01-11,P003,7,60.02
2023-01-11,P004,9,66.18
2023-01-11,P005,8,53.07
2023-01-11,P006,7,97.35
2023-01-11,P007,5,18.6
2023-01-11,P008,6,63.64
2023-01-11,P009,8,16.63
2023-01-11,P010,2,38.65
2023-01-11,P011,4,87.24
2023-01-11,P012,9,50.44
2023-01-11,P013,10,12.61
2023-01-11,P014,7,81.16
2023-01-11,P015,5,26.1
2023-01-11,P016,2,70.89
2023-01-11,P017,7,77.49
2023-01-11,P018,9,39.34
2023-01-11,P019,10,81.82
2023-01-11,P020,3,61.72
2023-01-12,P001,6,8.57
2023-01-12,P002,6,64.19
2023-01-12,P003,6,27.49
2023-01-12,P004,7,10.95
2023-01-12,P005,6,42.92
2023-01-12,P006,4,59.94
2023-01-12,P007,7,62.53
2023-01-12,P008,6,6.61
2023-01-12,P009,5,31.13
2023-01-12,P010,2,70.38
2023-01-12,P011,9,89.83
2023-01-12,P012,4,50.09
2023-01-12,P013,5,5.7
2023-01-12,P014,5,36.33
2023-01-12,P015,3,27.81
2023-01-12,P016,8,41.13
2023-01-12,P017,6,11.81
2023-01-12,P018,6,19.82
2023-01-12,P019,2,96.24
2023-01-12,P020,10,45.53
2023-01-13,P001,11,47.13
2023-01-13,P002,6,46.65
2023-01-13,P003,5,86.66
2023-01-13,P004,4,88.21
2023-01-13,P005,8,55.92
2023-01-13,P006,4,70.34
2023-01-13,P007,4,24.35
2023-01-13,P008,6,68.73
2023-01-13,P009,3,76.0
2023-01-13,P010,2,95.87
2023-01-13,P011,6,13.01
2023-01-13,P012,9,33.05
2023-01-13,P013,4,61.43
2023-01-13,P014,6,12.44
2023-01-13,P015,6,19.73
2023-01-13,P016,7,48.2
2023-01-13,P017,2,89.65
2023-01-13,P018,10,40.29
2023-01-13,P019,6,90.36
2023-01-13,P020,6,83.02
2023-01-14,P001,4,30.86
2023-01-14,P002,5,55.56
2023-01-14,P003,3,96.82
2023-01-14,P004,6,33.33
2023-01-14,P005,9,26.88
2023-01-14,P006,8,10.62
2023-01-14,P007,8,26.78
2023-01-14,P008,5,80.86
2023-01-14,P009,4,82.32
2023-01-14,P010,6,66.59
2023-01-14,P011,14,38.81
2023-01-14,P012,2,92.4
2023-01-14,P013,5,34.92
2023-01-14,P014,6,19.65
2023-01-14,P015,6,57.01
2023-01-14,P016,7,23.9
2023-01-14,P017,6,68.58
2023-01-14,P018,7,74.67
2023-01-14,P019,6,20.58
2023-01-14,P020,6,90.47
2023-01-15,P001,3,10.04
2023-01-15,P002,7,65.36
2023-01-15,P003,5,15.72
2023-01-15,P004,6,39.85
2023-01-15,P005,12,5.21
2023-01-15,P006,3,34.42
2023-01-15,P007,7,76.62
2023-01-15,P008,3,89.48
2023-01-15,P009,8,30.89
2023-01-15,P010,10,61.02
2023-01-15,P011,6,83.64
2023-01-15,P012,8,29.89
2023-01-15,P013,3,37.38
2023-01-15,P014,4,25.67
2023-01-15,P015,6,39.02
2023-01-15,P016,9,78.04
2023-01-15,P017,3,15.25
2023-01-15,P018,5,48.18
2023-01-15,P019,3,12.18
2023-01-15,P020,10,90.84
2023-01-16,P001,5,47.74
2023-01-16,P002,9,90.55
2023-01-16,P003,8,47.44
2023-01-16,P004,5,66.44
2023-01-16,P005,6,90.1
2023-01-16,P006,8,65.34
2023-01-16,P007,5,70.47
2023-01-16,P008,13,76.57
2023-01-16,P009,5,78.93
2023-01-16,P010,9,92.27
2023-01-16,P011,8,54.42
2023-01-16,P012,8,77.09
2023-01-16,P013,9,43.74
2023-01-16,P014,4,67.92
2023-01-16,P015,8,41.56
2023-01-16,P016,6,83.3
2023-01-16,P017,8,14.53
2023-01-16,P018,4,19.95
2023-01-16,P019,4,27.38
2023-01-16,P020,10,86.21
2023-01-17,P001,8,10.09
2023-01-17,P002,6,58.53
2023-01-17,P003,8,64.37
2023-01-17,P004,9,78.08
2023-01-17,P005,7,17.43
2023-01-17,P006,13,56.48
2023-01-17,P007,9,35.98
2023-01-17,P008,13,28.25
2023-01-17,P009,4,48.54
2023-01-17,P010,7,46.96
2023-01-17,P011,6,56.29
2023-01-17,P012,6,99.4
2023-01-17,P013,7,96.75
2023-01-17,P014,4,34.27
2023-01-17,P015,9,44.4
2023-01-17,P016,7,87.05
2023-01-17,P017,4,36.41
2023-01-17,P018,8,90.52
2023-01-17,P019,4,74.71
2023-01-17,P020,6,60.57
2023-01-18,P001,6,64.56
2023-01-18,P002,7,47.28
2023-01-18,P003,6,69.97
2023-01-18,P004,3,10.79
2023-01-18,P005,6,79.35
2023-01-18,P006,7,13.39
2023-01-18,P007,4,17.85
2023-01-18,P008,4,86.09
2023-01-18,P009,4,31.4
2023-01-18,P010,4,38.64
2023-01-18,P011,2,86.39
2023-01-18,P012,5,32.55
2023-01-18,P013,5,71.56
2023-01-18,P014,2,50.42
2023-01-18,P015,6,60.53
2023-01-18,P016,7,8.98
2023-01-18,P017,5,26.69
2023-01-18,P018,3,69.84
2023-01-18,P019,11,98.05
2023-01-18,P020,8,5.43
2023-01-19,P001,11,19.75
2023-01-19,P002,2,86.58
2023-01-19,P003,5,85.9
2023-01-19,P004,7,82.25
2023-01-19,P005,6,31.64
2023-01-19,P006,3,22.2
2023-01-19,P007,8,37.74
2023-01-19,P008,8,80.01
2023-01-19,P009,5,36.4
2023-01-19,P010,6,9.87
2023-01-19,P011,6,73.9
2023-01-19,P012,3,94.35
2023-01-19,P013,0,76.79
2023-01-19,P014,4,79.85
2023-01-19,P015,8,14.9
2023-01-19,P016,4,84.61
2023-01-19,P017,2,35.41
2023-01-19,P018,4,24.61
2023-01-19,P019,4,61.05
2023-01-19,P020,8,34.47
2023-01-20,P001,9,49.31
2023-01-20,P002,7,38.82
2023-01-20,P003,7,86.9
2023-01-20,P004,4,62.06
2023-01-20,P005,5,72.82
2023-01-20,P006,6,38.49
2023-01-20,P007,4,68.54
2023-01-20,P008,5,12.02
2023-01-20,P009,6,89.72
2023-01-20,P010,6,34.23
2023-01-20,P011,9,53.06
2023-01-20,P012,5,99.38
2023-01-20,P013,7,20.37
2023-01-20,P014,6,40.31
2023-01-20,P015,7,65.83
2023-01-20,P016,6,35.99
2023-01-20,P017,8,80.82
2023-01-20,P018,6,42.88
2023-01-20,P019,6,38.63
2023-01-20,P020,6,19.31
2023-01-21,P001,7,32.14
2023-01-21,P002,10,31.84
2023-01-21,P003,4,5.86
2023-01-21,P004,11,16.73
2023-01-21,P005,4,20.02
2023-01-21,P006,10,18.62
2023-01-21,P007,2,18.6
2023-01-21,P008,2,94.7
2023-01-21,P009,9,65.48
2023-01-21,P010,6,37.7
2023-01-21,P011,4,41.02
2023-01-21,P012,6,54.72
2023-01-21,P013,7,36.28
2023-01-21,P014,8,42.1
2023-01-21,P015,7,71.97
2023-01-21,P016,11,78.41
2023-01-21,P017,4,20.79
2023-01-21,P018,6,92.8
2023-01-21,P019,9,98.0
2023-01-21,P020,8,90.17
2023-01-22,P001,0,38.39
2023-01-22,P002,7,52.54
2023-01-22,P003,5,57.76
2023-01-22,P004,10,58.69
2023-01-22,P005,6,23.94
2023-01-22,P006,6,63.45
2023-01-22,P007,6,36.77
2023-01-22,P008,2,59.14
2023-01-22,P009,3,10.66
2023-01-22,P010,3,76.01
2023-01-22,P011,5,25.78
2023-01-22,P012,7,6.96
2023-01-22,P013,5,42.6
2023-01-22,P014,5,37.13
2023-01-22,P015,4,5.57
2023-01-22,P016,6,31.2
2023-01-22,P017,7,28.22
2023-01-22,P018,13,32.61
2023-01-22,P019,10,41.46
2023-01-22,P020,5,68.1
2023-01-23,P001,1,19.48
2023-01-23,P002,2,16.21
2023-01-23,P003,5,13.99
2023-01-23,P004,4,96.7
2023-01-23,P005,6,14.3
2023-01-23,P006,4,69.64
2023-01-23,P007,7,34.37
2023-01-23,P008,6,68.87
2023-01-23,P009,3,76.23
2023-01-23,P010,6,70.48
2023-01-23,P011,8,52.87
2023-01-23,P012,7,33.3
2023-01-23,P013,6,19.43
2023-01-23,P014,4,13.59
2023-01-23,P015,8,73.49
2023-01-23,P016,4,92.61
2023-01-23,P017,7,87.49
2023-01-23,P018,5,27.54
2023-01-23,P019,3,22.23
2023-01-23,P020,8,34.01
2023-01-24,P001,6,15.71
2023-01-24,P002,2,26.24
2023-01-24,P003,3,92.39
2023-01-24,P004,8,42.35
2023-01-24,P005,10,68.71
2023-01-24,P006,8,52.04
2023-01-24,P007,8,63.88
2023-01-24,P008,6,40.07
2023-01-24,P009,7,34.03
2023-01-24,P010,2,53.45
2023-01-24,P011,4,80.01
2023-01-24,P012,9,42.21
2023-01-24,P013,13,26.81
2023-01-24,P014,6,50.58
2023-01-24,P015,7,29.88
2023-01-24,P016,4,98.19
2023-01-24,P017,4,94.47
2023-01-24,P018,8,28.0
2023-01-24,P019,5,89.61
2023-01-24,P020,6,29.56
2023-01-25,P001,5,81.18
2023-01-25,P002,5,57.1
2023-01-25,P003,4,84.67
2023-01-25,P004,5,84.35
2023-01-25,P005,5,83.99
2023-01-25,P006,10,45.41
2023-01-25,P007,8,9.59
2023-01-25,P008,5,92.19
2023-01-25,P009,5,14.4
2023-01-25,P010,2,88.93
2023-01-25,P011,4,79.1
2023-01-25,P012,9,96.03
2023-01-25,P013,7,77.72
2023-01-25,P014,5,40.96
2023-01-25,P015,11,34.35
2023-01-25,P016,7,76.92
2023-01-25,P017,6,53.43
2023-01-25,P018,4,86.56
2023-01-25,P019,9,34.6
2023-01-25,P020,3,78.63
2023-01-26,P001,3,75.36
2023-01-26,P002,4,92.97
2023-01-26,P003,6,86.07
2023-01-26,P004,6,53.57
2023-01-26,P005,5,16.59
2023-01-26,P006,6,59.01
2023-01-26,P007,9,74.07
2023-01-26,P008,7,59.88
2023-01-26,P009,6,10.46
2023-01-26,P010,3,53.91
2023-01-26,P011,8,13.95
2023-01-26,P012,6,49.21
2023-01-26,P013,6,92.8
2023-01-26,P014,5,44.81
2023-01-26,P015,7,45.64
2023-01-26,P016,14,19.08
2023-01-26,P017,8,38.15
2023-01-26,P018,5,36.1
2023-01-26,P019,6,78.14
2023-01-26,P020,5,35.88
2023-01-27,P001,7,66.11
2023-01-27,P002,6,93.33
2023-01-27,P003,3,29.02
2023-01-27,P004,2,87.88
2023-01-27,P005,9,54.82
2023-01-27,P006,9,95.39
2023-01-27,P007,8,77.92
2023-01-27,P008,4,5.11
2023-01-27,P009,5,73.84
2023-01-27,P010,2,72.42
2023-01-27,P011,7,53.18
2023-01-27,P012,8,72.16
2023-01-27,P013,10,42.7
2023-01-27,P014,3,5.86
2023-01-27,P015,9,81.13
2023-01-27,P016,9,73.62
2023-01-27,P017,7,65.72
2023-01-27,P018,5,63.95
2023-01-27,P019,5,78.41
2023-01-27,P020,4,61.36
2023-01-28,P001,1,71.71
2023-01-28,P002,8,8.65
2023-01-28,P003,4,74.13
2023-01-28,P004,10,35.77
2023-01-28,P005,4,47.59
2023-01-28,P006,7,75.96
2023-01-28,P007,6,43.78
2023-01-28,P008,5,61.61
2023-01-28,P009,3,96.13
2023-01-28,P010,6,47.93
2023-01-28,P011,6,38.93
2023-01-28,P012,4,76.38
2023-01-28,P013,4,32.24
2023-01-28,P014,4,94.83
2023-01-28,P015,10,19.94
2023-01-28,P016,10,84.72
2023-01-28,P017,4,65.28
2023-01-28,P018,3,28.39
2023-01-28,P019,6,95.41
2023-01-28,P020,11,26.79
2023-01-29,P001,5,98.48
2023-01-29,P002,9,85.16
2023-01-29,P003,6,8.48
2023-01-29,P004,7,51.52
2023-01-29,P005,9,68.53
2023-01-29,P006,5,49.76
2023-01-29,P007,6,48.36
2023-01-29,P008,3,23.62
2023-01-29,P009,9,71.24
2023-01-29,P010,5,19.58
2023-01-29,P011,4,65.59
2023-01-29,P012,10,50.26
2023-01-29,P013,4,75.52
2023-01-29,P014,9,75.45
2023-01-29,P015,2,45.67
2023-01-29,P016,4,23.06
2023-01-29,P017,5,67.58
2023-01-29,P018,7,46.16
2023-01-29,P019,4,73.86
2023-01-29,P020,4,39.75
2023-01-30,P001,15,27.79
2023-01-30,P002,6,69.36
2023-01-30,P003,4,23.49
2023-01-30,P004,4,67.03
2023-01-30,P005,9,96.59
2023-01-30,P006,9,29.82
2023-01-30,P007,5,95.48
2023-01-30,P008,6,12.02
2023-01-30,P009,8,83.01
2023-01-30,P010,4,58.12
2023-01-30,P011,6,85.31
2023-01-30,P012,2,57.28
2023-01-30,P013,8,71.11
2023-01-30,P014,5,60.85
2023-01-30,P015,5,85.95
2023-01-30,P016,10,90.6
2023-01-30,P017,7,13.65
2023-01-30,P018,8,51.9
2023-01-30,P019,6,63.55
2023-01-30,P020,7,54.36
2023-01-31,P001,4,8.37
2023-01-31,P002,10,88.89
2023-01-31,P003,8,61.61
2023-01-31,P004,4,49.76
2023-01-31,P005,9,92.44
2023-01-31,P006,5,81.23
2023-01-31,P007,6,76.54
2023-01-31,P008,6,84.8
2023-01-31,P009,8,74.38
2023-01-31,P010,3,38.93
2023-01-31,P011,7,54.12
2023-01-31,P012,8,72.06
2023-01-31,P013,9,12.36
2023-01-31,P014,9,54.87
2023-01-31,P015,5,31.1
2023-01-31,P016,7,43.07
2023-01-31,P017,13,23.42
2023-01-31,P018,5,19.72
2023-01-31,P019,9,31.57
2023-01-31,P020,4,81.24
2023-02-01,P001,5,46.64
2023-02-01,P002,7,92.85
2023-02-01,P003,6,87.08
2023-02-01,P004,2,79.23
2023-02-01,P005,8,19.15
2023-02-01,P006,9,89.4
2023-02-01,P007,6,35.16
2023-02-01,P008,9,51.7
2023-02-01,P009,5,64.18
2023-02-01,P010,5,28.43
2023-02-01,P011,7,10.25
2023-02-01,P012,3,21.8
2023-02-01,P013,3,30.22
2023-02-01,P014,9,54.35
2023-02-01,P015,5,62.09
2023-02-01,P016,4,48.48
2023-02-01,P017,5,57.28
2023-02-01,P018,5,25.9
2023-02-01,P019,5,10.84
2023-02-01,P020,6,78.58
2023-02-02,P001,4,84.5
2023-02-02,P002,10,86.46
2023-02-02,P003,4,93.36
2023-02-02,P004,8,68.7
2023-02-02,P005,9,84.5
2023-02-02,P006,5,14.96
2023-02-02,P007,3,15.37
2023-02-02,P008,15,87.14
2023-02-02,P009,1,7.13
2023-02-02,P010,2,19.0
2023-02-02,P011,4,31.07
2023-02-02,P012,9,68.16
2023-02-02,P013,7,66.7
2023-02-02,P014,9,44.47
2023-02-02,P015,7,86.61
2023-02-02,P016,6,62.5
2023-02-02,P017,5,45.31
2023-02-02,P018,11,82.85
2023-02-02,P019,12,45.08
2023-02-02,P020,6,7.39
2023-02-03,P001,4,22.65
2023-02-03,P002,11,28.18
2023-02-03,P003,12,74.99
2023-02-03,P004,6,84.83
2023-02-03,P005,5,6.67
2023-02-03,P006,3,99.8
2023-02-03,P007,11,70.75
2023-02-03,P008,6,50.97
2023-02-03,P009,8,85.99
2023-02-03,P010,6,32.65
2023-02-03,P011,2,44.39
2023-02-03,P012,4,19.77
2023-02-03,P013,5,57.93
2023-02-03,P014,4,8.95
2023-02-03,P015,7,61.87
2023-02-03,P016,7,37.86
2023-02-03,P017,9,20.77
2023-02-03,P018,3,70.6
2023-02-03,P019,5,25.5
2023-02-03,P020,8,57.83
2023-02-04,P001,4,65.75
2023-02-04,P002,4,19.65
2023-02-04,P003,7,63.87
2023-02-04,P004,6,96.56
2023-02-04,P005,11,81.68
2023-02-04,P006,6,50.7
2023-02-04,P007,9,80.21
2023-02-04,P008,9,73.22
2023-02-04,P009,5,60.35
2023-02-04,P010,6,67.52
2023-02-04,P011,4,6.02
2023-02-04,P012,4,29.48
2023-02-04,P013,9,46.29
2023-02-04,P014,5,59.72
2023-02-04,P015,8,36.96
2023-02-04,P016,7,7.34
2023-02-04,P017,4,9.03
2023-02-04,P018,4,67.95
2023-02-04,P019,7,99.93
2023-02-04,P020,12,77.07
2023-02-05,P001,6,34.37
2023-02-05,P002,5,79.69
2023-02-05,P003,5,88.03
2023-02-05,P004,6,5.47
2023-02-05,P005,2,79.47
2023-02-05,P006,5,82.28
2023-02-05,P007,9,93.07
2023-02-05,P008,9,99.12
2023-02-05,P009,4,50.2
2023-02-05,P010,7,30.22
2023-02-05,P011,5,30.46
2023-02-05,P012,7,85.77
2023-02-05,P013,3,47.39
2023-02-05,P014,10,23.34
2023-02-05,P015,5,44.57
2023-02-05,P016,5,91.75
2023-02-05,P017,6,51.24
2023-02-05,P018,8,88.62
2023-02-05,P019,4,78.94
2023-02-05,P020,3,99.02
2023-02-06,P001,8,43.83
2023-02-06,P002,6,41.2
2023-02-06,P003,8,5.59
2023-02-06,P004,4,15.83
2023-02-06,P005,6,15.79
2023-02-06,P006,9,61.26
2023-02-06,P007,6,68.48
2023-02-06,P008,7,58.77
2023-02-06,P009,3,51.44
2023-02-06,P010,12,51.21
2023-02-06,P011,9,94.8
2023-02-06,P012,8,76.62
2023-02-06,P013,11,93.79
2023-02-06,P014,3,47.52
2023-02-06,P015,7,63.31
2023-02-06,P016,8,81.08
2023-02-06,P017,4,63.59
2023-02-06,P018,10,96.86
2023-02-06,P019,8,79.88
2023-02-06,P020,2,23.4
2023-02-07,P001,5,45.29
2023-02-07,P002,8,53.56
2023-02-07,P003,11,59.03
2023-02-07,P004,4,90.89
2023-02-07,P005,3,89.6
2023-02-07,P006,5,5.75
2023-02-07,P007,8,19.31
2023-02-07,P008,6,50.33
2023-02-07,P009,4,39.34
2023-02-07,P010,8,35.59
2023-02-07,P011,5,97.77
2023-02-07,P012,7,77.15
2023-02-07,P013,6,76.89
2023-02-07,P014,3,90.05
2023-02-07,P015,2,33.22
2023-02-07,P016,7,99.24
2023-02-07,P017,9,82.11
2023-02-07,P018,4,29.27
2023-02-07,P019,8,48.4
2023-02-07,P020,8,44.38
2023-02-08,P001,7,20.39
2023-02-08,P002,3,84.67
2023-02-08,P003,4,36.94
2023-02-08,P004,3,59.56
2023-02-08,P005,8,18.42
2023-02-08,P006,7,34.95
2023-02-08,P007,8,82.33
2023-02-08,P008,6,15.27
2023-02-08,P009,5,47.71
2023-02-08,P010,14,43.29
2023-02-08,P011,7,26.41
2023-02-08,P012,2,68.93
2023-02-08,P013,10,60.98
2023-02-08,P014,9,39.01
2023-02-08,P015,3,47.29
2023-02-08,P016,8,43.8
2023-02-08,P017,6,70.78
2023-02-08,P018,5,39.35
2023-02-08,P019,5,20.65
2023-02-08,P020,5,92.69
2023-02-09,P001,4,36.81
2023-02-09,P002,9,14.35
2023-02-09,P003,0,5.18
2023-02-09,P004,9,87.66
2023-02-09,P005,6,84.58
2023-02-09,P006,4,9.34
2023-02-09,P007,4,56.49
2023-02-09,P008,6,99.73
2023-02-09,P009,6,60.87
2023-02-09,P010,9,13.0
2023-02-09,P011,5,27.47
2023-02-09,P012,3,23.68
2023-02-09,P013,8,8.03
2023-02-09,P014,6,63.1
2023-02-09,P015,7,47.89
2023-02-09,P016,5,31.34
2023-02-09,P017,10,43.27
2023-02-09,P018,9,19.85
2023-02-09,P019,5,9.92
2023-02-09,P020,3,52.77
2023-02-10,P001,5,9.97
2023-02-10,P002,8,72.63
2023-02-10,P003,7,7.05
2023-02-10,P004,6,30.82
2023-02-10,P005,2,84.09
2023-02-10,P006,7,43.32
2023-02-10,P007,8,94.64
2023-02-10,P008,5,38.42
2023-02-10,P009,8,7.57
2023-02-10,P010,8,94.81
2023-02-10,P011,10,28.46
2023-02-10,P012,6,60.67
2023-02-10,P013,4,40.18
2023-02-10,P014,3,94.9
2023-02-10,P015,8,39.65
2023-02-10,P016,5,38.49
2023-02-10,P017,7,21.71
2023-02-10,P018,8,58.94
2023-02-10,P019,4,24.76
2023-02-10,P020,8,48.68
2023-02-11,P001,7,69.94
2023-02-11,P002,4,78.07
2023-02-11,P003,6,87.78
2023-02-11,P004,5,57.99
2023-02-11,P005,5,98.75
2023-02-11,P006,6,53.95
2023-02-11,P007,4,96.76
2023-02-11,P008,8,58.69
2023-02-11,P009,6,73.82
2023-02-11,P010,6,65.07
2023-02-11,P011,6,94.87
2023-02-11,P012,4,31.86
2023-02-11,P013,6,45.17
2023-02-11,P014,8,33.94
2023-02-11,P015,8,16.53
2023-02-11,P016,3,77.86
2023-02-11,P017,5,74.8
2023-02-11,P018,5,60.78
2023-02-11,P019,7,10.72
2023-02-11,P020,5,45.48
2023-02-12,P001,9,30.25
2023-02-12,P002,8,81.65
2023-02-12,P003,3,73.2
2023-02-12,P004,6,7.39
2023-02-12,P005,11,94.58
2023-02-12,P006,6,79.56
2023-02-12,P007,3,84.65
2023-02-12,P008,6,74.09
2023-02-12,P009,5,7.37
2023-02-12,P010,6,60.61
2023-02-12,P011,6,29.02
2023-02-12,P012,6,12.93
2023-02-12,P013,12,54.43
2023-02-12,P014,3,60.0
2023-02-12,P015,6,47.38
2023-02-12,P016,2,52.82
2023-02-12,P017,7,94.74
2023-02-12,P018,3,74.42
2023-02-12,P019,10,12.04
2023-02-12,P020,6,36.24
2023-02-13,P001,9,70.07
2023-02-13,P002,6,5.8
2023-02-13,P003,4,9.64
2023-02-13,P004,5,28.44
2023-02-13,P005,6,38.68
2023-02-13,P006,9,49.88
2023-02-13,P007,5,33.41
2023-02-13,P008,8,97.19
2023-02-13,P009,9,37.98
2023-02-13,P010,4,84.75
2023-02-13,P011,6,36.06
2023-02-13,P012,6,89.48
